,item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
63857,37,1,2017-05-02,6.0,1.0,0.00182522815352,6.09589041096
28913,32,2,2017-05-02,3.0,1.0,0.00236279534942,10.0
70912,26,4,2017-05-02,0.0,1.0,,
22289,32,0,2017-05-02,1.0,1.0,0.00236279534942,10.0
847,39,3,2017-05-02,20.0,1.0,0.0206550818852,8.92385909696
60447,39,0,2017-05-02,70.0,1.0,0.0210613826728,8.83124591915
38778,18,4,2017-05-02,4.0,1.0,0.0273784223028,10.0
33988,26,3,2017-05-02,0.0,1.0,,
56408,19,0,2017-05-02,32.0,1.0,0.0123765470684,10.0
1042,13,0,2017-05-02,12.0,1.0,0.00225028128516,8.77777777778
27451,24,0,2017-05-02,2.0,1.0,0.0137392174022,6.36942675159
15573,26,2,2017-05-02,6.0,1.0,0.0522252781598,9.80035906643
34612,12,3,2017-05-02,9.0,1.0,0.00612576572072,8.75510204082
44605,6,2,2017-05-02,0.0,1.0,,
11158,6,3,2017-05-02,0.0,1.0,,
48585,18,2,2017-05-02,3.0,1.0,0.0273784223028,10.0
42034,21,4,2017-05-02,1.0,1.0,0.00373796724591,10.0
23613,22,2,2017-05-02,0.0,1.0,,
52967,9,0,2017-05-02,18.0,1.0,0.00173771721465,4.96402877698
64514,7,5,2017-05-02,25.0,0.0,0.00491811476435,6.58362989324
37945,34,0,2017-05-02,0.0,0.0,,
50167,9,5,2017-05-02,0.0,1.0,,
7069,7,2,2017-05-02,45.0,0.0,0.00498812351544,6.49122807018
18018,39,4,2017-05-02,18.0,1.0,0.0208913614202,8.86960684579
39546,8,3,2017-05-02,0.0,1.0,,
42988,34,5,2017-05-02,0.0,0.0,,
43824,17,1,2017-05-02,0.0,1.0,,
283,21,0,2017-05-02,6.0,1.0,0.00373796724591,10.0
3169,9,2,2017-05-02,0.0,1.0,,
43476,2,1,2017-05-02,1.0,1.0,0.00212526565821,10.0
30094,28,4,2017-05-02,0.0,1.0,,
24276,8,4,2017-05-02,0.0,0.0,,
1403,21,2,2017-05-02,4.0,1.0,0.00373796724591,10.0
24272,8,2,2017-05-02,0.0,1.0,,
33690,17,0,2017-05-02,1.0,0.0,0.00072509063633,6.55172413793
69093,8,1,2017-05-02,0.0,1.0,,
54160,21,1,2017-05-02,3.0,1.0,0.00373796724591,10.0
40309,9,3,2017-05-02,0.0,1.0,,
47033,35,0,2017-05-02,0.0,1.0,,
35273,9,1,2017-05-02,1.0,1.0,0.00173771721465,4.96402877698
44402,36,4,2017-05-02,1.0,0.0,0.237404675584,4.20221169036
28356,34,4,2017-05-02,0.0,1.0,,
48050,28,2,2017-05-02,2.0,1.0,0.0112389048631,6.66295884316
21545,7,4,2017-05-02,32.0,0.0,0.00498812351544,6.49122807018
61293,7,0,2017-05-02,59.0,1.0,0.00495436929616,6.52788291698
901,27,1,2017-05-02,0.0,0.0,,
9695,17,4,2017-05-02,0.0,1.0,,
59207,7,3,2017-05-02,57.0,0.0,0.00484810601325,6.63228468283
71055,17,2,2017-05-02,6.0,1.0,0.00072509063633,7.98275862069
29665,2,3,2017-05-02,0.0,1.0,,
63382,22,1,2017-05-02,5.0,1.0,0.00350043755469,7.28571428571
61658,28,3,2017-05-02,0.0,1.0,,
2465,17,3,2017-05-02,4.0,1.0,0.00072509063633,6.12068965517
44268,27,0,2017-05-02,0.0,0.0,,
1423,8,0,2017-05-02,1.0,1.0,0.00128766095762,10.0
3460,2,4,2017-05-02,0.0,1.0,,
8934,40,2,2017-05-02,1.0,0.0,0.016127015877,10.0
37985,28,1,2017-05-02,0.0,1.0,,
57504,27,3,2017-05-02,0.0,0.0,,
48395,7,1,2017-05-02,43.0,0.0,0.00494186773347,6.53933721224
29094,35,1,2017-05-02,0.0,0.0,,
13134,26,0,2017-05-02,6.0,1.0,0.0523815476935,9.76133651551
33131,13,4,2017-05-02,3.0,1.0,0.00225028128516,8.77777777778
19759,27,2,2017-05-02,0.0,0.0,,
20968,33,3,2017-05-02,1.0,1.0,0.0361295161895,7.92387543253
45574,28,0,2017-05-02,2.0,1.0,0.0112389048631,6.66295884316
65509,27,4,2017-05-02,3.0,1.0,0.013501687711,9.07407407407
64870,38,3,2017-05-02,0.0,0.0,,
42884,12,5,2017-05-03,5.0,1.0,0.00612576572072,8.75510204082
4870,7,1,2017-05-03,60.0,1.0,0.00498812351544,6.48370927318
39090,36,0,2017-05-03,10.0,1.0,0.237404675584,4.51922064244
16678,2,2,2017-05-03,1.0,1.0,0.00212526565821,10.0
10212,7,0,2017-05-03,78.0,1.0,0.00491061382673,6.5733197556
58126,10,1,2017-05-03,7.0,0.0,0.00987623452932,5.41772151899
17327,19,5,2017-05-03,1.0,1.0,0.0123765470684,10.0
46041,19,2,2017-05-03,4.0,1.0,0.0123765470684,10.0
26332,19,0,2017-05-03,25.0,1.0,0.0123765470684,10.0
9761,33,4,2017-05-03,1.0,1.0,0.0361295161895,7.57785467128
60785,40,1,2017-05-03,0.0,0.0,,
16536,8,2,2017-05-03,2.0,1.0,0.00128766095762,10.0
20410,23,4,2017-05-03,0.0,1.0,,
7292,25,2,2017-05-03,0.0,0.0,,
1353,10,3,2017-05-03,1.0,1.0,0.00987623452932,6.20253164557
46747,7,4,2017-05-03,34.0,0.0,0.00498812351544,6.43107769424
4964,21,4,2017-05-03,0.0,1.0,,
30867,27,2,2017-05-03,0.0,0.0,,
53758,28,1,2017-05-03,1.0,1.0,0.0112389048631,6.66295884316
21300,12,1,2017-05-03,13.0,1.0,0.00612576572072,8.75510204082
58337,39,4,2017-05-03,12.0,1.0,0.0211276409551,8.81656804734
69953,24,1,2017-05-03,2.0,0.0,0.0137392174022,6.36942675159
45139,33,1,2017-05-03,2.0,1.0,0.0361295161895,7.57785467128
38428,2,0,2017-05-03,2.0,1.0,0.00212526565821,10.0
39429,26,1,2017-05-03,2.0,1.0,0.0523815476935,9.76133651551
25037,27,0,2017-05-03,0.0,0.0,,
2909,32,3,2017-05-03,0.0,1.0,,
23511,24,2,2017-05-03,0.0,0.0,,
38858,23,3,2017-05-03,0.0,1.0,,
64942,22,3,2017-05-03,0.0,1.0,,
34264,17,4,2017-05-03,0.0,1.0,,
31174,27,1,2017-05-03,0.0,0.0,,
40255,24,3,2017-05-03,0.0,0.0,,
39592,9,2,2017-05-03,0.0,1.0,,
63217,12,4,2017-05-03,5.0,1.0,0.00612576572072,8.75510204082
52894,10,2,2017-05-03,1.0,1.0,0.00987623452932,6.20253164557
26967,29,2,2017-05-03,0.0,0.0,,
71132,28,2,2017-05-03,0.0,1.0,,
50235,35,1,2017-05-03,0.0,0.0,,
35680,17,2,2017-05-03,0.0,1.0,,
40006,25,1,2017-05-03,0.0,0.0,,
36155,10,4,2017-05-03,0.0,1.0,,
11104,13,2,2017-05-03,4.0,1.0,0.00225028128516,8.77777777778
49502,26,5,2017-05-03,0.0,1.0,,
68087,35,0,2017-05-03,0.0,1.0,,
33989,26,3,2017-05-03,3.0,0.0,0.0523815476935,9.76133651551
39516,13,1,2017-05-03,8.0,1.0,0.00225028128516,8.77777777778
68259,10,0,2017-05-03,3.0,1.0,0.00987623452932,5.28607594937
67185,40,2,2017-05-03,0.0,0.0,,
44891,29,3,2017-05-03,0.0,0.0,,
69808,34,4,2017-05-03,0.0,1.0,,
36600,6,4,2017-05-03,0.0,1.0,,
24726,29,1,2017-05-03,0.0,0.0,,
1191,37,0,2017-05-03,30.0,1.0,0.00182522815352,6.09589041096
8295,19,3,2017-05-03,4.0,1.0,0.0123765470684,10.0
37891,36,3,2017-05-03,3.0,1.0,0.237404675584,4.46550816219
67475,33,3,2017-05-03,8.0,1.0,0.0361295161895,7.57785467128
11992,39,0,2017-05-03,62.0,1.0,0.0209826228279,8.85009532888
21881,18,2,2017-05-03,1.0,1.0,0.0273784223028,10.0
7683,22,2,2017-05-03,1.0,1.0,0.00350043755469,7.14285714286
4910,38,2,2017-05-03,0.0,0.0,,
38415,6,1,2017-05-03,0.0,1.0,,
40502,25,0,2017-05-03,1.0,1.0,0.00600075009376,8.0
66739,2,5,2017-05-03,1.0,1.0,0.00212526565821,10.0
55651,2,1,2017-05-03,0.0,1.0,,
7161,26,0,2017-05-03,6.0,1.0,0.0523815476935,9.76133651551
59241,6,0,2017-05-03,0.0,1.0,,
11846,8,1,2017-05-03,1.0,1.0,0.00128766095762,10.0
12305,39,5,2017-05-03,4.0,1.0,0.0211276409551,8.81656804734
66183,9,4,2017-05-03,0.0,1.0,,
27228,38,4,2017-05-03,0.0,0.0,,
7049,23,2,2017-05-03,1.0,1.0,0.0108763595449,10.0
32351,6,3,2017-05-03,0.0,1.0,,
15476,18,3,2017-05-03,0.0,1.0,,
43711,21,2,2017-05-03,2.0,1.0,0.00373796724591,10.0
51522,36,2,2017-05-03,2.0,0.0,0.237404675584,4.46550816219
15676,21,1,2017-05-03,1.0,1.0,0.00373796724591,10.0
1116,18,0,2017-05-03,7.0,1.0,0.0273784223028,10.0
46813,2,4,2017-05-03,2.0,1.0,0.00212526565821,8.82352941176
43031,28,0,2017-05-03,5.0,1.0,0.0112389048631,6.66295884316
70931,37,1,2017-05-03,16.0,1.0,0.00182522815352,6.09589041096
30290,18,5,2017-05-03,2.0,1.0,0.0273784223028,10.0
1312,7,5,2017-05-03,18.0,0.0,0.00498812351544,6.49122807018
11890,6,2,2017-05-03,1.0,1.0,0.0148768596075,10.0
60286,34,5,2017-05-03,0.0,0.0,,
66771,18,4,2017-05-03,0.0,1.0,,
40430,10,5,2017-05-03,0.0,1.0,,
65279,23,1,2017-05-03,0.0,1.0,,
8290,13,3,2017-05-03,6.0,1.0,0.00218902362795,8.95488292404
8822,26,4,2017-05-03,0.0,1.0,,
61050,8,4,2017-05-03,1.0,0.0,0.00128766095762,10.0
15286,32,4,2017-05-03,0.0,1.0,,
15284,32,0,2017-05-03,8.0,1.0,0.00236279534942,10.0
11169,2,3,2017-05-03,0.0,1.0,,
29089,34,0,2017-05-03,0.0,0.0,,
22495,39,2,2017-05-03,30.0,1.0,0.0211276409551,8.81656804734
66422,17,1,2017-05-03,0.0,1.0,,
58101,34,1,2017-05-03,0.0,1.0,,
21860,12,3,2017-05-03,6.0,1.0,0.00612576572072,8.75510204082
26673,18,1,2017-05-03,6.0,1.0,0.0273784223028,10.0
32777,9,3,2017-05-03,0.0,1.0,,
7305,28,3,2017-05-03,0.0,1.0,,
68021,21,3,2017-05-03,1.0,1.0,0.00373796724591,10.0
52174,13,5,2017-05-03,4.0,1.0,0.00225028128516,8.77777777778
18942,29,0,2017-05-03,0.0,1.0,,
3561,26,2,2017-05-03,6.0,1.0,0.0523815476935,9.76133651551
59801,27,4,2017-05-03,0.0,1.0,,
44716,33,0,2017-05-03,4.0,1.0,0.0361295161895,7.57785467128
3431,12,2,2017-05-03,21.0,1.0,0.00612576572072,8.75510204082
67652,9,0,2017-05-03,0.0,1.0,,
32468,13,0,2017-05-03,13.0,1.0,0.00222152769096,8.85762521103
26226,38,3,2017-05-03,0.0,0.0,,
39257,17,3,2017-05-03,0.0,1.0,,
15043,8,3,2017-05-03,0.0,1.0,,
37869,9,5,2017-05-03,0.0,1.0,,
62086,37,5,2017-05-03,0.0,1.0,,
24374,7,2,2017-05-03,68.0,1.0,0.00498812351544,6.49122807018
20430,39,1,2017-05-03,40.0,1.0,0.0211276409551,8.84674556213
71283,23,0,2017-05-03,1.0,1.0,0.00971371421428,10.0
52074,22,4,2017-05-03,0.0,1.0,,
2688,34,3,2017-05-03,0.0,0.0,,
51125,9,1,2017-05-03,0.0,1.0,,
59800,27,3,2017-05-03,0.0,0.0,,
52736,37,3,2017-05-03,5.0,1.0,0.00182522815352,6.09589041096
60289,34,2,2017-05-03,1.0,1.0,0.000487560945118,10.0
31087,13,4,2017-05-03,4.0,1.0,0.00225028128516,8.77777777778
26745,19,1,2017-05-03,10.0,1.0,0.0123765470684,10.0
48316,36,4,2017-05-03,1.0,0.0,0.237404675584,4.73407056345
28403,8,0,2017-05-03,4.0,1.0,0.00128766095762,10.0
22630,22,1,2017-05-03,1.0,1.0,0.00350043755469,7.14285714286
13900,24,4,2017-05-03,2.0,0.0,0.0137392174022,6.36942675159
54121,32,1,2017-05-03,7.0,1.0,0.00209901237655,10.0
37613,38,0,2017-05-03,0.0,0.0,,
53571,39,3,2017-05-03,34.0,1.0,0.0211276409551,8.81656804734
31498,37,4,2017-05-03,2.0,1.0,0.00182522815352,6.09589041096
57358,32,2,2017-05-03,0.0,1.0,,
610,37,2,2017-05-03,32.0,1.0,0.00182522815352,6.09589041096
66192,40,0,2017-05-03,0.0,1.0,,
41445,36,1,2017-05-03,4.0,0.0,0.237404675584,4.53264876251
56173,12,0,2017-05-03,46.0,1.0,0.00612576572072,8.75510204082
12069,38,1,2017-05-03,0.0,0.0,,
41840,21,0,2017-05-03,2.0,1.0,0.00373796724591,10.0
2138,33,2,2017-05-03,4.0,1.0,0.0361295161895,7.57785467128
45383,19,4,2017-05-03,3.0,1.0,0.0123765470684,10.0
51786,17,0,2017-05-03,6.0,1.0,0.00072509063633,6.25862068966
15488,24,0,2017-05-03,1.0,1.0,0.0137392174022,6.82438580528
37315,22,0,2017-05-03,4.0,1.0,0.00350043755469,10.0
24791,7,3,2017-05-03,24.0,0.0,0.00498812351544,6.49122807018
18850,28,4,2017-05-03,0.0,1.0,,
4222,37,2,2017-05-04,14.0,1.0,0.00182522815352,6.09589041096
55683,13,3,2017-05-04,9.0,1.0,0.00225028128516,8.77777777778
48627,6,0,2017-05-04,0.0,1.0,,
70586,21,1,2017-05-04,2.0,1.0,0.00373796724591,10.0
14182,23,3,2017-05-04,0.0,1.0,,
16220,8,0,2017-05-04,5.0,1.0,0.00128766095762,10.0
69650,40,2,2017-05-04,0.0,0.0,,
48018,23,2,2017-05-04,0.0,1.0,,
39642,25,0,2017-05-04,0.0,1.0,,
44228,28,3,2017-05-04,1.0,1.0,0.0112389048631,6.66295884316
43289,12,0,2017-05-04,63.0,1.0,0.00612576572072,8.75510204082
67521,34,5,2017-05-04,0.0,0.0,,
57684,19,5,2017-05-04,3.0,1.0,0.0123765470684,10.0
36621,2,2,2017-05-04,0.0,1.0,,
15442,19,1,2017-05-04,12.0,1.0,0.0123765470684,10.0
17491,22,0,2017-05-04,1.0,1.0,0.00350043755469,10.0
44671,12,4,2017-05-04,46.0,1.0,0.00612576572072,8.75510204082
16754,17,4,2017-05-04,0.0,1.0,,
25549,22,3,2017-05-04,2.0,1.0,0.00350043755469,7.14285714286
25581,2,5,2017-05-04,0.0,1.0,,
59788,7,5,2017-05-04,2.0,0.0,0.00498812351544,6.49122807018
31365,8,4,2017-05-04,0.0,1.0,,
64764,10,2,2017-05-04,1.0,1.0,0.00987623452932,7.46835443038
69431,18,0,2017-05-04,2.0,1.0,0.0273784223028,10.0
23043,2,4,2017-05-04,0.0,1.0,,
10024,17,1,2017-05-04,0.0,1.0,,
65030,13,1,2017-05-04,9.0,1.0,0.00225028128516,8.77777777778
21601,28,1,2017-05-04,2.0,1.0,0.0112389048631,6.66295884316
11233,28,0,2017-05-04,2.0,1.0,0.0112389048631,6.66295884316
12766,32,3,2017-05-04,0.0,1.0,,
25869,21,0,2017-05-04,12.0,1.0,0.00373796724591,10.0
42967,26,2,2017-05-04,4.0,1.0,0.053631703963,10.0
35844,34,3,2017-05-04,0.0,0.0,,
4512,10,1,2017-05-04,0.0,0.0,,
71284,23,0,2017-05-04,0.0,1.0,,
8872,10,3,2017-05-04,0.0,1.0,,
25891,26,3,2017-05-04,0.0,1.0,,
20605,8,3,2017-05-04,0.0,1.0,,
61063,24,3,2017-05-04,5.0,0.0,0.0137392174022,6.4567788899
67801,18,5,2017-05-04,1.0,1.0,0.0273784223028,10.0
46510,12,5,2017-05-04,2.0,1.0,0.00612576572072,8.75510204082
40044,27,3,2017-05-04,0.0,0.0,,
46029,13,5,2017-05-04,2.0,1.0,0.00225028128516,8.77777777778
65808,26,0,2017-05-04,5.0,1.0,0.053631703963,10.0
15390,38,3,2017-05-04,0.0,0.0,,
11166,6,1,2017-05-04,0.0,1.0,,
25900,26,4,2017-05-04,0.0,1.0,,
49000,33,4,2017-05-04,0.0,1.0,,
42403,33,0,2017-05-04,4.0,1.0,0.0361295161895,7.57785467128
68405,37,5,2017-05-04,3.0,1.0,0.00182522815352,6.09589041096
61702,38,1,2017-05-04,0.0,0.0,,
11205,39,5,2017-05-04,7.0,1.0,0.020770096262,8.3664379439
14324,6,2,2017-05-04,1.0,1.0,0.0148768596075,10.0
22910,32,2,2017-05-04,0.0,1.0,,
59258,2,3,2017-05-04,1.0,1.0,0.00212526565821,10.0
13536,22,2,2017-05-04,0.0,1.0,,
55978,35,2,2017-05-04,1.0,0.0,0.0018752344043,10.0
8718,36,5,2017-05-04,2.0,1.0,0.237404675584,4.47077409163
4362,6,3,2017-05-04,0.0,1.0,,
19129,18,3,2017-05-04,2.0,1.0,0.0273784223028,10.0
69411,2,0,2017-05-04,3.0,1.0,0.00212526565821,8.82352941176
30266,17,2,2017-05-04,0.0,1.0,,
66886,28,2,2017-05-04,4.0,1.0,0.0112389048631,6.66295884316
5829,6,4,2017-05-04,0.0,1.0,,
5231,25,2,2017-05-04,0.0,0.0,,
50794,19,4,2017-05-04,1.0,1.0,0.0123765470684,10.0
13033,39,2,2017-05-04,47.0,0.0,0.020255031879,8.39772867547
40435,10,0,2017-05-04,1.0,1.0,0.00987623452932,7.46835443038
54066,37,0,2017-05-04,60.0,1.0,0.00182522815352,6.09589041096
42766,18,1,2017-05-04,2.0,1.0,0.0273784223028,10.0
26628,34,2,2017-05-04,0.0,1.0,,
3116,13,0,2017-05-04,21.0,1.0,0.00225028128516,8.77777777778
41285,38,2,2017-05-04,0.0,0.0,,
21134,26,5,2017-05-04,0.0,1.0,,
26754,17,0,2017-05-04,1.0,1.0,0.00072509063633,10.0
67316,7,3,2017-05-04,8.0,0.0,0.00498812351544,6.49122807018
60882,21,2,2017-05-04,1.0,1.0,0.00373796724591,6.35451505017
63444,38,4,2017-05-04,0.0,0.0,,
38331,39,4,2017-05-04,33.0,1.0,0.0208151018877,8.34834834835
45353,33,2,2017-05-04,2.0,1.0,0.0361295161895,7.57785467128
28256,23,4,2017-05-04,1.0,1.0,0.0108763595449,10.0
64341,8,2,2017-05-04,2.0,1.0,0.00128766095762,10.0
36962,19,0,2017-05-04,25.0,1.0,0.0123765470684,10.0
53393,34,1,2017-05-04,0.0,1.0,,
68328,7,2,2017-05-04,55.0,1.0,0.00480685085636,6.68920676203
71117,25,1,2017-05-04,0.0,0.0,,
22017,33,3,2017-05-04,1.0,1.0,0.0361295161895,7.57785467128
52662,27,1,2017-05-04,0.0,0.0,,
38788,24,4,2017-05-04,1.0,0.0,0.0137392174022,6.82438580528
69532,36,2,2017-05-04,5.0,0.0,0.237404675584,4.47077409163
55140,12,3,2017-05-04,16.0,1.0,0.00612576572072,8.75510204082
5174,32,4,2017-05-04,0.0,1.0,,
52493,40,0,2017-05-04,1.0,0.0,0.016127015877,7.67441860465
65006,2,1,2017-05-04,0.0,1.0,,
66222,36,0,2017-05-04,5.0,1.0,0.237404675584,4.46761453397
50943,21,3,2017-05-04,0.0,1.0,,
51249,7,1,2017-05-04,44.0,1.0,0.00489686210776,6.58922644881
7347,27,0,2017-05-04,0.0,0.0,,
37713,8,1,2017-05-04,0.0,1.0,,
7132,18,4,2017-05-04,3.0,1.0,0.0273784223028,10.0
71354,24,2,2017-05-04,4.0,0.0,0.0137392174022,6.47679708826
36846,29,3,2017-05-04,0.0,0.0,,
48778,35,1,2017-05-04,0.0,0.0,,
14157,29,2,2017-05-04,5.0,0.0,0.00123765470684,5.9595959596
2256,29,0,2017-05-04,1.0,1.0,0.00123765470684,10.0
29087,37,3,2017-05-04,2.0,1.0,0.0014689336167,7.57446808511
16358,9,2,2017-05-04,0.0,1.0,,
60497,37,4,2017-05-04,4.0,1.0,0.00182522815352,6.09589041096
35274,9,1,2017-05-04,1.0,1.0,0.000862607825978,10.0
545,7,4,2017-05-04,5.0,0.0,0.00498812351544,6.49122807018
38349,36,1,2017-05-04,3.0,0.0,0.237404675584,4.47077409163
39462,35,0,2017-05-04,4.0,1.0,0.0018752344043,10.0
5590,37,1,2017-05-04,21.0,1.0,0.00149143642955,7.49371332775
14782,39,0,2017-05-04,117.0,1.0,0.0206613326666,8.40926967992
44368,9,3,2017-05-04,2.0,1.0,0.00173771721465,4.96402877698
18674,10,4,2017-05-04,0.0,1.0,,
4071,39,1,2017-05-04,75.0,1.0,0.0205725715714,8.44676713661
4503,22,1,2017-05-04,3.0,1.0,0.00350043755469,7.975
25988,19,2,2017-05-04,6.0,1.0,0.0123765470684,10.0
13649,19,3,2017-05-04,6.0,1.0,0.0123765470684,10.0
12691,36,3,2017-05-04,2.0,1.0,0.237404675584,4.47077409163
5743,13,2,2017-05-04,9.0,1.0,0.00225028128516,8.77777777778
8637,33,1,2017-05-04,3.0,1.0,0.0361295161895,7.57785467128
67122,24,0,2017-05-04,2.0,1.0,0.0137392174022,6.36032757052
67368,32,0,2017-05-04,9.0,1.0,0.00236279534942,10.0
28140,12,1,2017-05-04,43.0,1.0,0.00612576572072,8.75510204082
68323,28,4,2017-05-04,0.0,1.0,,
41740,9,4,2017-05-04,0.0,1.0,,
938,32,1,2017-05-04,1.0,1.0,0.00236279534942,10.0
41344,18,2,2017-05-04,8.0,1.0,0.0273784223028,10.0
22889,22,4,2017-05-04,0.0,1.0,,
36551,26,1,2017-05-04,1.0,1.0,0.053631703963,10.0
23832,24,1,2017-05-04,5.0,0.0,0.0137392174022,6.4567788899
41910,27,2,2017-05-04,0.0,0.0,,
56582,40,1,2017-05-04,1.0,0.0,0.016127015877,7.67441860465
60214,27,4,2017-05-04,0.0,1.0,,
23592,34,4,2017-05-04,0.0,1.0,,
40351,36,4,2017-05-04,1.0,0.0,0.237404675584,4.47077409163
17635,23,1,2017-05-04,0.0,1.0,,
59647,17,3,2017-05-04,0.0,1.0,,
16710,39,3,2017-05-04,43.0,1.0,0.0205275659457,8.4652862363
36391,7,0,2017-05-04,6.0,0.0,0.00498812351544,6.49122807018
31760,9,0,2017-05-04,1.0,1.0,0.00173771721465,4.96402877698
21751,10,5,2017-05-04,0.0,1.0,,
68724,38,0,2017-05-04,0.0,0.0,,
61536,9,5,2017-05-04,2.0,1.0,0.00173771721465,4.96402877698
22319,21,4,2017-05-04,1.0,1.0,0.00373796724591,10.0
22394,12,2,2017-05-04,23.0,1.0,0.00612576572072,8.75510204082
47862,13,4,2017-05-04,4.0,1.0,0.00225028128516,8.77777777778
52552,29,1,2017-05-04,10.0,0.0,0.00123765470684,5.9696969697
37946,34,0,2017-05-04,0.0,0.0,,
48978,8,1,2017-05-05,2.0,1.0,0.00128766095762,10.0
46505,12,2,2017-05-05,20.0,1.0,0.00612576572072,8.75510204082
41259,27,3,2017-05-05,0.0,0.0,,
6468,24,0,2017-05-05,7.0,1.0,0.0137392174022,6.36305732484
33778,39,0,2017-05-05,61.0,1.0,0.0211276409551,8.81656804734
68625,37,1,2017-05-05,5.0,1.0,0.00182522815352,6.09589041096
64001,12,0,2017-05-05,50.0,1.0,0.00612576572072,8.75510204082
31821,26,0,2017-05-05,9.0,1.0,0.053631703963,10.0
24896,13,1,2017-05-05,6.0,1.0,0.00225028128516,8.77777777778
27203,7,4,2017-05-05,1.0,0.0,0.00498812351544,6.49122807018
70500,37,4,2017-05-05,3.0,1.0,0.00182522815352,6.09589041096
23559,39,3,2017-05-05,24.0,1.0,0.0211276409551,8.81656804734
44704,18,0,2017-05-05,7.0,1.0,0.0273784223028,10.0
38153,32,0,2017-05-05,1.0,1.0,0.00236279534942,10.0
48407,27,4,2017-05-05,0.0,1.0,,
61886,33,3,2017-05-05,4.0,1.0,0.0361295161895,7.57785467128
28353,34,3,2017-05-05,0.0,0.0,,
19624,39,5,2017-05-05,4.0,1.0,0.0211276409551,8.81656804734
13990,23,3,2017-05-05,0.0,1.0,,
53197,12,3,2017-05-05,5.0,1.0,0.00612576572072,8.75510204082
27118,26,3,2017-05-05,0.0,1.0,,
3020,28,0,2017-05-05,1.0,1.0,0.0112389048631,6.66295884316
3956,29,3,2017-05-05,3.0,0.0,0.00123765470684,5.9595959596
20141,26,4,2017-05-05,0.0,1.0,,
52035,23,4,2017-05-05,0.0,1.0,,
62528,18,4,2017-05-05,0.0,1.0,,
12221,13,2,2017-05-05,8.0,1.0,0.00225028128516,8.77777777778
71238,32,2,2017-05-05,0.0,1.0,,
17296,24,3,2017-05-05,3.0,0.0,0.0137392174022,6.36032757052
18451,9,2,2017-05-05,2.0,1.0,0.00173771721465,4.96402877698
20329,12,5,2017-05-05,5.0,1.0,0.00612576572072,8.75510204082
40929,29,1,2017-05-05,1.0,0.0,0.00123765470684,10.0
17426,36,1,2017-05-05,3.0,1.0,0.237404675584,4.47077409163
50636,36,4,2017-05-05,1.0,1.0,0.237404675584,4.47077409163
58920,2,4,2017-05-05,0.0,1.0,,
63995,17,4,2017-05-05,1.0,1.0,0.00072509063633,10.0
47737,32,4,2017-05-05,0.0,1.0,,
7238,2,0,2017-05-05,0.0,1.0,,
13156,37,3,2017-05-05,14.0,1.0,0.00182522815352,6.09589041096
30702,10,2,2017-05-05,1.0,1.0,0.00987623452932,7.46835443038
44666,17,0,2017-05-05,1.0,1.0,0.00072509063633,6.55172413793
18883,38,1,2017-05-05,0.0,0.0,,
42571,10,1,2017-05-05,1.0,1.0,0.00987623452932,7.46835443038
27134,37,0,2017-05-05,55.0,1.0,0.00182522815352,6.09589041096
15470,8,0,2017-05-05,1.0,1.0,0.00128766095762,10.0
17395,40,1,2017-05-05,0.0,0.0,,
7280,12,1,2017-05-05,30.0,1.0,0.00612576572072,8.75510204082
12281,40,2,2017-05-05,0.0,0.0,,
43624,7,5,2017-05-05,0.0,0.0,,
41759,39,1,2017-05-05,42.0,1.0,0.0210651331416,8.84272997033
23857,9,5,2017-05-05,0.0,1.0,,
21950,9,3,2017-05-05,0.0,1.0,,
66062,33,0,2017-05-05,4.0,1.0,0.0361295161895,7.57785467128
49382,40,0,2017-05-05,0.0,0.0,,
1002,26,5,2017-05-05,1.0,1.0,0.053631703963,10.0
8139,37,2,2017-05-05,26.0,1.0,0.00182522815352,6.09589041096
16763,12,4,2017-05-05,10.0,1.0,0.00604950618827,8.86546807192
65473,25,1,2017-05-05,0.0,0.0,,
56080,7,2,2017-05-05,31.0,1.0,0.00498812351544,6.49122807018
14491,7,3,2017-05-05,3.0,0.0,0.00498812351544,6.49122807018
60103,19,5,2017-05-05,2.0,1.0,0.0123765470684,10.0
44783,22,2,2017-05-05,2.0,1.0,0.00350043755469,10.0
39909,13,0,2017-05-05,20.0,1.0,0.00225028128516,8.77777777778
11268,27,0,2017-05-05,0.0,0.0,,
45348,24,4,2017-05-05,1.0,0.0,0.0137392174022,6.36032757052
7271,17,3,2017-05-05,4.0,1.0,0.00072509063633,6.98275862069
55308,19,0,2017-05-05,69.0,1.0,0.0123765470684,10.0
6786,2,2,2017-05-05,0.0,1.0,,
63122,9,4,2017-05-05,0.0,1.0,,
65277,21,1,2017-05-05,2.0,1.0,0.00373796724591,10.0
45727,39,4,2017-05-05,14.0,1.0,0.0211276409551,8.81656804734
39917,13,5,2017-05-05,1.0,1.0,0.00225028128516,8.77777777778
51165,36,5,2017-05-05,0.0,1.0,,
54761,37,5,2017-05-05,6.0,1.0,0.00182522815352,6.09589041096
37306,35,5,2017-05-05,0.0,0.0,,
32762,24,1,2017-05-05,4.0,0.0,0.0137392174022,6.47679708826
40504,25,2,2017-05-05,0.0,0.0,,
7673,22,1,2017-05-05,2.0,1.0,0.00350043755469,10.0
12524,23,1,2017-05-05,0.0,1.0,,
59225,27,2,2017-05-05,0.0,0.0,,
